order_id,customer_id,store_id,order_date,payment_method,status
4375,476,2,2025-10-11,M-Pesa,Completed
4376,1746,4,2026-01-15,Card,Completed
4377,101,10,2024-06-16,Card,Cancelled
4378,1368,8,2022-07-15,Card,Refunded
4379,229,6,2025-12-05,M-Pesa,Refunded
4380,2174,3,2024-07-24,M-Pesa,Cancelled
4381,1460,1,2026-06-26,M-Pesa,Completed
4382,1092,12,2023-02-13,M-Pesa,Completed
4383,1690,8,2023-08-30,Cash,Refunded
4384,93,7,2026-03-22,Cash,Completed
4385,1217,4,2023-10-19,M-Pesa,Cancelled
4386,1309,1,2022-09-07,Card,Refunded
4387,2006,10,2022-11-21,M-Pesa,Completed
4388,802,12,2022-07-28,M-Pesa,Completed
4389,1294,8,2023-12-04,Card,Completed
4390,599,10,2023-09-18,Card,Refunded
4391,350,8,2025-08-16,M-Pesa,Completed
4392,1604,8,2024-09-18,M-Pesa,Completed
4393,1744,4,2024-10-22,Cash,Completed
4394,1897,7,2024-05-17,M-Pesa,Completed
4395,1195,2,2023-04-11,Cash,Completed
4396,60,4,2022-05-01,M-Pesa,Completed
4397,1021,6,2023-09-04,M-Pesa,Refunded
4398,681,9,2023-05-25,Card,Refunded
4399,1911,9,2025-09-02,Cash,Completed
4400,1933,2,2026-05-08,M-Pesa,Cancelled
4401,1808,4,2025-11-04,Cash,Refunded
4402,1191,7,2024-12-29,M-Pesa,Completed
4403,1934,3,2022-10-13,Cash,Completed
4404,93,2,2025-05-13,M-Pesa,Completed
4405,1038,3,2026-04-11,M-Pesa,Completed
4406,2008,11,2022-11-02,M-Pesa,Refunded
4407,858,7,2024-05-10,M-Pesa,Completed
4408,1341,2,2022-10-30,Card,Completed
4409,80,2,2026-04-27,M-Pesa,Completed
4410,471,2,2024-07-13,M-Pesa,Completed
4411,1049,12,2022-07-31,Cash,Completed
4412,852,7,2023-09-22,M-Pesa,Completed
4413,1851,4,2023-10-16,Cash,Completed
4414,629,4,2026-05-06,M-Pesa,Completed
4415,780,1,2026-04-06,Card,Refunded
4416,1125,3,2024-07-23,Cash,Completed
4417,470,6,2023-11-01,M-Pesa,Cancelled
4418,124,3,2022-11-07,M-Pesa,Completed
4419,906,7,2023-07-20,M-Pesa,Completed
4420,1931,7,2024-09-28,Card,Completed
4421,6,4,2024-08-26,Card,Completed
4422,264,5,2025-12-30,M-Pesa,Completed
4423,1081,2,2024-09-12,M-Pesa,Completed
4424,2239,1,2025-09-09,Card,Completed
4425,113,12,2024-08-22,M-Pesa,Completed
4426,2007,12,2025-04-24,M-Pesa,Completed
4427,1692,3,2025-07-22,Cash,Cancelled
4428,1212,1,2025-04-19,M-Pesa,Completed
4429,1671,6,2020-04-15,M-Pesa,Cancelled
4430,800,12,2023-06-11,M-Pesa,Completed
4431,1526,3,2024-06-26,Cash,Refunded
4432,546,4,2024-02-23,M-Pesa,Completed
4433,791,6,2026-05-15,M-Pesa,Refunded
4434,963,8,2024-07-01,Card,Completed
4435,1254,12,2024-02-01,M-Pesa,Completed
4436,813,3,2024-03-24,M-Pesa,Completed
4437,357,1,2024-09-29,M-Pesa,Completed
4438,1309,3,2023-09-03,M-Pesa,Refunded
4439,1897,7,2025-07-05,M-Pesa,Refunded
4440,726,9,2022-01-21,M-Pesa,Completed
4441,1824,4,2022-07-19,Card,Cancelled
4442,975,10,2023-02-23,M-Pesa,Completed
4443,2186,6,2022-10-11,M-Pesa,Completed
4444,1929,12,2024-05-08,M-Pesa,Cancelled
4445,1268,7,2025-11-23,Cash,Completed
4446,902,10,2023-02-17,Card,Refunded
4447,1209,6,2024-09-24,Card,Cancelled
4448,1445,3,2023-02-10,M-Pesa,Completed
4449,2032,8,2023-06-22,M-Pesa,Cancelled
4450,772,2,2024-09-16,M-Pesa,Cancelled
4451,1252,9,2025-05-09,Card,Completed
4452,1812,7,2026-05-21,Card,Completed
4453,1594,11,2024-09-10,M-Pesa,Cancelled
4454,1461,10,2022-09-11,M-Pesa,Cancelled
4455,160,8,2022-07-26,M-Pesa,Completed
4456,688,11,2022-01-17,Cash,Completed
4457,2137,4,2022-01-08,M-Pesa,Completed
4458,802,1,2019-05-08,Card,Completed
4459,289,7,2023-05-04,Cash,Refunded
4460,2115,9,2024-12-06,M-Pesa,Cancelled
4461,2031,12,2024-12-16,Card,Completed
4462,1010,2,2024-02-05,M-Pesa,Cancelled
4463,519,11,2023-10-17,M-Pesa,Completed
4464,1345,11,2025-10-10,M-Pesa,Completed
4465,1990,4,2025-04-03,M-Pesa,Cancelled
4466,597,11,2026-03-29,M-Pesa,Completed
4467,2098,12,2026-04-19,M-Pesa,Cancelled
4468,1058,11,2023-05-16,Cash,Cancelled
4469,995,8,2024-12-06,M-Pesa,Refunded
4470,1927,10,2016-02-08,Cash,Completed
4471,1218,10,2022-02-25,Card,Completed
4472,1035,8,2023-04-12,Card,Completed
4473,178,2,2026-03-16,M-Pesa,Completed
4474,698,10,2022-04-27,M-Pesa,Completed
4475,1407,7,2023-05-09,Card,Refunded
4476,1852,4,2022-01-28,Card,Cancelled
4477,127,2,2024-04-27,Card,Completed
4478,2112,6,2024-08-01,Cash,Cancelled
4479,222,9,2023-06-12,M-Pesa,Cancelled
4480,1758,12,2026-01-18,Card,Cancelled
4481,914,6,2025-10-16,M-Pesa,Completed
4482,296,7,2024-02-11,M-Pesa,Completed
4483,894,9,2022-02-24,Card,Refunded
4484,863,1,2024-10-02,M-Pesa,Completed
4485,1909,11,2023-12-15,M-Pesa,Completed
4486,792,2,2023-06-21,Card,Refunded
4487,11,1,2025-01-06,M-Pesa,Cancelled
4488,642,9,2023-05-03,Cash,Completed
4489,2053,4,2025-05-03,Card,Completed
4490,775,1,2024-12-30,M-Pesa,Cancelled
4491,533,10,2025-02-18,M-Pesa,Completed
4492,768,11,2023-05-03,Cash,Completed
4493,1609,3,2022-01-19,Card,Completed
4494,1285,3,2024-10-16,Card,Completed
4495,639,5,2025-03-10,Card,Cancelled
4496,573,12,2022-09-06,Cash,Completed
4497,307,5,2024-05-01,Card,Completed
4498,137,10,2023-01-19,M-Pesa,Completed
4499,1508,12,2025-09-26,Card,Refunded
4500,172,8,2022-02-20,Cash,Completed
4501,1927,1,2026-03-11,Card,Completed
4502,1267,4,2026-06-19,Card,Completed
4503,1926,10,2023-12-04,M-Pesa,Completed
4504,1022,3,2026-03-27,M-Pesa,Completed
4505,59,11,2022-06-17,M-Pesa,Completed
4506,1660,1,2026-03-28,M-Pesa,Completed
4507,2217,3,2024-07-05,Cash,Refunded
4508,1494,12,2024-10-15,M-Pesa,Completed
4509,1445,5,2022-07-25,Cash,Refunded
4510,1520,1,2026-03-19,Card,Completed
4511,210,6,2026-03-23,Cash,Completed
4512,1756,4,2025-09-19,M-Pesa,Completed
4513,2208,8,2024-06-13,M-Pesa,Refunded
4514,887,5,2026-05-16,Cash,Refunded
4515,786,3,2025-09-01,M-Pesa,Refunded
4516,1684,10,2024-12-01,M-Pesa,Completed
4517,1001,9,2025-11-07,M-Pesa,Cancelled
4518,583,7,2023-10-23,M-Pesa,Cancelled
4519,753,1,2022-08-05,Cash,Completed
4520,1382,10,2022-01-08,M-Pesa,Completed
4521,153,2,2024-02-17,M-Pesa,Refunded
4522,275,8,2023-08-22,Card,Refunded
4523,229,2,2024-10-27,Cash,Cancelled
4524,136,4,2022-01-05,M-Pesa,Completed
4525,671,10,2024-10-07,M-Pesa,Completed
4526,794,3,2023-11-03,Cash,Refunded
4527,298,4,2026-03-17,M-Pesa,Completed
4528,601,10,2023-12-08,M-Pesa,Completed
4529,1968,6,2023-07-01,M-Pesa,Completed
4530,173,3,2024-02-28,M-Pesa,Cancelled
4531,2093,3,2025-05-28,Cash,Refunded
4532,1146,8,2024-12-05,Cash,Completed
4533,1328,1,2025-04-17,M-Pesa,Refunded
4534,1823,9,2026-05-01,Cash,Cancelled
4535,793,3,2023-04-22,Cash,Completed
4536,106,12,2025-10-21,M-Pesa,Completed
4537,218,7,2023-05-24,Card,Completed
4538,1498,7,2025-07-29,M-Pesa,Cancelled
4539,1109,6,2023-05-20,M-Pesa,Completed
4540,1708,1,2023-02-27,M-Pesa,Refunded
4541,1087,7,2025-03-12,M-Pesa,Completed
4542,1404,12,2023-06-06,Cash,Completed
4543,1908,8,2026-05-02,Card,Completed
4544,2197,8,2024-12-13,Card,Completed
4545,1117,8,2015-07-05,M-Pesa,Completed
4546,217,8,2024-10-12,M-Pesa,Completed
4547,2106,3,2025-10-27,M-Pesa,Cancelled
4548,628,8,2022-06-09,M-Pesa,Completed
4549,252,3,2022-03-27,M-Pesa,Completed
4550,601,9,2024-03-15,M-Pesa,Refunded
4551,1547,12,2022-11-19,Card,Completed
4552,1400,8,2022-10-06,Cash,Completed
4553,1738,2,2024-03-25,M-Pesa,Completed
4554,1630,7,2026-05-12,M-Pesa,Cancelled
4555,305,1,2022-04-12,M-Pesa,Completed
4556,1507,5,2023-11-19,M-Pesa,Completed
4557,782,8,2025-05-28,M-Pesa,Completed
4558,1479,5,2025-06-04,Cash,Completed
4559,341,11,2022-10-22,M-Pesa,Completed
4560,351,2,2022-03-15,M-Pesa,Cancelled
4561,81,11,2025-02-14,M-Pesa,Completed
4562,486,1,2025-09-29,M-Pesa,Completed
4563,1640,12,2025-05-06,M-Pesa,Completed
4564,1965,6,2024-08-16,M-Pesa,Refunded
4565,225,2,2025-03-31,M-Pesa,Completed
4566,922,1,2024-08-27,M-Pesa,Cancelled
4567,1814,10,2024-04-26,M-Pesa,Completed
4568,1203,8,2022-11-14,M-Pesa,Completed
4569,276,11,2024-01-25,M-Pesa,Completed
4570,210,10,2022-11-08,M-Pesa,Completed
4571,1484,2,2025-04-15,M-Pesa,Refunded
4572,197,3,2025-08-22,Cash,Completed
4573,1940,11,2025-10-29,Cash,Refunded
4574,720,11,2023-05-25,M-Pesa,Completed
4575,706,1,2025-10-21,M-Pesa,Completed
4576,1939,6,2023-04-16,Card,Refunded
4577,1368,8,2024-09-26,Cash,Cancelled
4578,1849,7,2025-07-03,Card,Completed
4579,1572,3,2024-03-20,M-Pesa,Refunded
4580,679,5,2022-02-12,M-Pesa,Completed
4581,463,2,2025-05-15,Card,Refunded
4582,162,4,2024-05-27,Card,Completed
4583,942,4,2025-11-22,M-Pesa,Completed
4584,1833,7,2025-06-24,M-Pesa,Cancelled
4585,1544,2,2023-06-02,M-Pesa,Cancelled
4586,363,6,2022-04-18,M-Pesa,Completed
4587,1488,10,2026-05-09,M-Pesa,Completed
4588,2115,10,2022-01-09,M-Pesa,Completed
4589,143,5,2025-10-05,M-Pesa,Completed
4590,1383,4,2023-11-10,M-Pesa,Completed
4591,185,3,2022-05-06,Card,Completed
4592,110,5,2025-05-27,M-Pesa,Cancelled
4593,857,10,2022-04-27,Cash,Completed
4594,1300,6,2024-02-13,Cash,Completed
4595,399,12,2022-02-25,M-Pesa,Completed
4596,2123,12,2026-02-16,Card,Refunded
4597,1026,2,2024-07-03,M-Pesa,Refunded
4598,1317,7,2025-07-06,M-Pesa,Completed
4599,1463,3,2023-08-10,M-Pesa,Completed
4600,859,2,2024-03-04,M-Pesa,Refunded
4601,814,8,2023-01-28,Card,Refunded
4602,640,9,2018-08-08,Cash,Refunded
4603,1418,7,2025-11-18,M-Pesa,Completed
4604,36,11,2024-08-31,Card,Completed
4605,672,5,2022-05-09,M-Pesa,Cancelled
4606,418,8,2023-08-01,M-Pesa,Completed
4607,1155,2,2022-11-13,M-Pesa,Refunded
4608,2212,5,2023-02-24,Card,Completed
4609,1208,5,2024-09-19,Cash,Cancelled
4610,425,4,2022-05-01,M-Pesa,Refunded
4611,1944,9,2025-07-28,Cash,Completed
4612,1877,5,2024-04-15,Cash,Completed
4613,1112,6,2023-07-20,Card,Completed
4614,742,10,2024-06-12,M-Pesa,Completed
4615,2063,7,2022-05-10,M-Pesa,Refunded
4616,2220,10,2025-04-23,M-Pesa,Completed
4617,1142,8,2022-06-06,Card,Cancelled
4618,1208,5,2026-01-09,M-Pesa,Completed
4619,558,5,2019-11-05,M-Pesa,Refunded
4620,14,4,2023-03-22,Card,Cancelled
4621,1859,7,2025-08-07,Card,Refunded
4622,856,2,2023-10-06,Card,Completed
4623,112,4,2023-08-24,M-Pesa,Completed
4624,2163,5,2024-09-15,Card,Completed
4625,1729,8,2022-07-11,Card,Completed
4626,287,2,2023-10-16,Card,Completed
4627,558,9,2024-11-27,Cash,Refunded
4628,255,4,2025-09-09,M-Pesa,Completed
4629,1034,11,2022-01-05,M-Pesa,Completed
4630,419,6,2023-04-13,M-Pesa,Completed
4631,1842,3,2024-08-22,Card,Completed
4632,1803,4,2026-01-04,Cash,Refunded
4633,2016,12,2025-08-07,M-Pesa,Cancelled
4634,664,7,2025-03-22,Card,Completed
4635,1443,8,2023-06-08,M-Pesa,Completed
4636,431,2,2023-05-27,Cash,Refunded
4637,59,2,2024-06-04,M-Pesa,Cancelled
4638,2000,3,2026-06-04,M-Pesa,Completed
4639,1307,7,2026-06-20,Card,Completed
4640,1358,10,2023-02-13,M-Pesa,Completed
4641,1774,7,2026-02-23,Card,Refunded
4642,118,5,2025-03-14,Cash,Refunded
4643,721,9,2022-09-03,Card,Completed
4644,2144,2,2022-05-14,M-Pesa,Completed
4645,1295,7,2024-06-04,M-Pesa,Completed
4646,2155,7,2025-01-22,Card,Completed
4647,641,9,2024-08-23,M-Pesa,Completed
4648,1345,8,2023-10-08,Cash,Completed
4649,903,4,2022-09-21,Cash,Cancelled
4650,1886,9,2026-03-23,M-Pesa,Refunded
4651,653,3,2025-04-15,M-Pesa,Completed
4652,2143,7,2023-01-27,M-Pesa,Completed
4653,1969,3,2023-09-03,M-Pesa,Completed
4654,2219,3,2025-09-08,Card,Completed
4655,1896,8,2024-06-29,M-Pesa,Completed
4656,26,12,2025-01-28,M-Pesa,Completed
4657,1101,8,2023-04-03,M-Pesa,Completed
4658,2200,12,2018-12-11,Cash,Completed
4659,1422,5,2025-05-05,Card,Completed
4660,1742,4,2024-12-19,Cash,Completed
4661,1856,11,2024-05-26,M-Pesa,Refunded
4662,230,12,2022-01-21,Card,Completed
4663,1461,4,2023-10-05,M-Pesa,Completed
4664,516,4,2022-09-16,M-Pesa,Completed
4665,519,12,2025-02-19,Cash,Cancelled
4666,1836,6,2022-05-29,M-Pesa,Completed
4667,1043,12,2026-01-19,M-Pesa,Refunded
4668,1384,3,2023-04-09,Card,Completed
4669,914,9,2023-12-19,M-Pesa,Completed
4670,1201,8,2024-09-12,M-Pesa,Completed
4671,2202,7,2025-11-23,M-Pesa,Completed
4672,1170,10,2025-03-31,M-Pesa,Refunded
4673,1602,8,2023-07-17,Card,Completed
4674,1141,10,2023-11-17,M-Pesa,Refunded
4675,1767,5,2022-11-25,M-Pesa,Refunded
4676,731,4,2026-03-11,M-Pesa,Completed
4677,2230,12,2024-09-19,M-Pesa,Completed
4678,1793,6,2024-02-08,M-Pesa,Completed
4679,663,11,2023-03-09,Cash,Refunded
4680,1282,10,2022-02-03,M-Pesa,Cancelled
4681,654,11,2026-01-29,M-Pesa,Completed
4682,99,1,2026-01-16,M-Pesa,Cancelled
4683,349,6,2025-06-04,Cash,Refunded
4684,1004,1,2025-10-11,M-Pesa,Cancelled
4685,989,1,2024-03-10,M-Pesa,Completed
4686,1540,2,2024-04-09,Cash,Cancelled
4687,1738,4,2026-05-03,M-Pesa,Cancelled
4688,311,1,2024-07-05,M-Pesa,Cancelled
4689,480,11,2026-06-17,Card,Completed
4690,810,4,2022-03-11,Card,Completed
4691,1843,8,2022-10-03,M-Pesa,Completed
4692,291,9,2026-05-26,Card,Completed
4693,1508,6,2025-03-20,M-Pesa,Refunded
4694,1212,10,2024-09-10,Card,Completed
4695,1520,6,2024-10-06,Card,Completed
4696,984,6,2024-06-06,M-Pesa,Completed
4697,340,10,2025-04-01,M-Pesa,Completed
4698,1173,5,2025-02-10,M-Pesa,Cancelled
4699,658,4,2025-12-24,Card,Completed
4700,1504,12,2023-04-09,Cash,Completed
4701,2170,8,2022-12-31,M-Pesa,Completed
4702,1284,2,2022-05-31,M-Pesa,Completed
4703,758,10,2025-01-22,M-Pesa,Completed
4704,1212,6,2026-02-03,Card,Completed
4705,166,1,2025-08-23,Cash,Completed
4706,1074,11,2023-09-14,M-Pesa,Completed
4707,580,1,2022-06-07,Card,Completed
4708,1485,4,2024-05-31,Cash,Completed
4709,691,12,2024-06-27,Card,Completed
4710,709,1,2024-07-09,M-Pesa,Completed
4711,91,7,2023-07-17,M-Pesa,Completed
4712,363,2,2025-08-06,M-Pesa,Completed
4713,675,6,2023-01-31,Card,Completed
4714,251,10,2024-12-16,M-Pesa,Completed
4715,1036,8,2022-07-02,M-Pesa,Completed
4716,631,11,2024-12-12,Card,Completed
4717,357,7,2020-12-08,M-Pesa,Completed
4718,956,5,2026-06-20,Card,Cancelled
4719,282,12,2025-08-03,Cash,Completed
4720,1772,10,2025-01-08,Cash,Completed
4721,358,7,2022-09-18,Cash,Completed
4722,527,4,2022-01-30,M-Pesa,Completed
4723,678,3,2023-01-06,M-Pesa,Completed
4724,2059,12,2026-01-25,M-Pesa,Completed
4725,1251,1,2025-01-17,M-Pesa,Completed
4726,208,3,2024-02-21,M-Pesa,Cancelled
4727,288,11,2026-04-12,M-Pesa,Completed
4728,1477,11,2023-08-20,Cash,Completed
4729,442,2,2023-04-03,M-Pesa,Cancelled
4730,288,1,2024-02-28,Cash,Completed
4731,848,6,2025-02-19,M-Pesa,Completed
4732,1766,3,2025-07-20,M-Pesa,Completed
4733,284,1,2025-11-18,M-Pesa,Completed
4734,892,1,2025-01-19,M-Pesa,Cancelled
4735,2074,2,2025-01-19,M-Pesa,Completed
4736,124,1,2022-08-14,M-Pesa,Completed
4737,651,12,2024-11-17,M-Pesa,Completed
4738,1080,5,2022-11-19,M-Pesa,Completed
4739,2020,7,2023-12-30,M-Pesa,Completed
4740,1601,9,2022-04-15,Card,Completed
4741,1421,12,2023-10-03,Cash,Completed
4742,1882,12,2022-05-01,Cash,Completed
4743,856,2,2024-10-10,M-Pesa,Completed
4744,2038,1,2023-07-11,M-Pesa,Refunded
4745,225,2,2023-02-05,Card,Refunded
4746,127,8,2023-03-23,Cash,Cancelled
4747,843,10,2025-12-09,M-Pesa,Completed
4748,94,7,2024-03-08,M-Pesa,Completed
4749,1650,10,2023-09-28,M-Pesa,Completed
4750,1006,7,2023-11-01,Cash,Completed
4751,243,4,2025-12-03,M-Pesa,Completed
4752,1304,2,2022-10-23,M-Pesa,Completed
4753,270,1,2023-06-21,Card,Refunded
4754,811,1,2025-05-30,Cash,Completed
4755,126,4,2023-09-09,M-Pesa,Completed
4756,1201,9,2022-01-05,Card,Refunded
4757,790,9,2023-01-16,M-Pesa,Refunded
4758,1373,3,2022-01-23,M-Pesa,Refunded
4759,2019,1,2025-05-14,Cash,Completed
4760,1332,9,2022-05-01,M-Pesa,Refunded
4761,1384,3,2024-05-27,Card,Completed
4762,462,6,2022-01-27,Cash,Cancelled
4763,1724,2,2023-09-06,M-Pesa,Completed
4764,677,5,2025-08-27,Cash,Completed
4765,845,8,2026-01-28,M-Pesa,Refunded
4766,789,8,2022-01-10,Cash,Completed
4767,1058,9,2026-01-28,Cash,Completed
4768,2126,5,2024-04-28,Card,Completed
4769,1121,7,2022-03-21,M-Pesa,Completed
4770,1089,12,2026-03-04,M-Pesa,Completed
4771,362,4,2022-03-27,Cash,Completed
4772,1874,7,2023-01-24,Card,Completed
4773,1970,3,2023-10-13,M-Pesa,Completed
4774,2103,2,2023-01-27,Card,Completed
4775,1104,9,2025-09-22,Card,Completed
4776,2229,6,2023-09-01,M-Pesa,Refunded
4777,1554,5,2022-08-01,M-Pesa,Completed
4778,485,7,2024-05-21,M-Pesa,Completed
4779,813,7,2024-11-17,M-Pesa,Completed
4780,682,2,2024-11-27,M-Pesa,Refunded
4781,1364,12,2023-12-05,Card,Completed
4782,1553,12,2025-10-06,Card,Completed
4783,2052,3,2024-10-20,Cash,Completed
4784,949,9,2024-08-22,M-Pesa,Completed
4785,112,2,2022-01-18,Cash,Completed
4786,1290,11,2022-12-22,Card,Completed
4787,1681,10,2022-03-13,M-Pesa,Completed
4788,29,1,2022-07-14,M-Pesa,Completed
4789,564,10,2022-09-28,Cash,Completed
4790,2141,3,2025-08-14,M-Pesa,Cancelled
4791,515,8,2023-01-25,M-Pesa,Refunded
4792,1823,12,2022-02-17,Cash,Completed
4793,1506,9,2023-08-22,M-Pesa,Cancelled
4794,1848,6,2022-02-08,M-Pesa,Cancelled
4795,349,4,2023-03-07,M-Pesa,Refunded
4796,465,6,2022-09-17,M-Pesa,Completed
4797,1064,7,2022-11-25,M-Pesa,Completed
4798,1032,5,2026-03-28,M-Pesa,Completed
4799,1941,4,2025-05-27,M-Pesa,Completed
4800,708,1,2024-07-21,M-Pesa,Cancelled
4801,1374,6,2025-02-16,M-Pesa,Completed
4802,1456,3,2023-08-25,Card,Completed
4803,1753,10,2025-11-08,M-Pesa,Completed
4804,347,5,2024-07-31,M-Pesa,Refunded
4805,1783,12,2025-09-14,Cash,Completed
4806,32,6,2026-05-10,M-Pesa,Completed
4807,274,7,2022-03-10,M-Pesa,Completed
4808,1166,5,2024-10-19,Card,Cancelled
4809,482,3,2024-05-25,M-Pesa,Refunded
4810,665,4,2022-03-12,M-Pesa,Completed
4811,1993,12,2025-11-17,M-Pesa,Refunded
4812,218,11,2024-01-31,M-Pesa,Completed
4813,424,1,2026-02-14,Cash,Refunded
4814,1384,12,2026-04-04,M-Pesa,Completed
4815,981,2,2026-03-14,M-Pesa,Completed
4816,1155,10,2024-12-21,M-Pesa,Refunded
4817,1005,5,2023-02-28,Card,Refunded
4818,2220,6,2023-03-25,Cash,Refunded
4819,2191,4,2024-10-31,M-Pesa,Refunded
4820,2015,6,2026-04-11,M-Pesa,Cancelled
4821,198,2,2022-03-13,Cash,Completed
4822,1870,6,2023-04-15,M-Pesa,Completed
4823,533,2,2024-07-02,M-Pesa,Cancelled
4824,2138,8,2024-09-19,M-Pesa,Completed
4825,9,2,2025-02-12,M-Pesa,Refunded
4826,1707,10,2026-02-28,M-Pesa,Completed
4827,1056,5,2023-01-05,Card,Completed
4828,423,12,2022-05-29,M-Pesa,Cancelled
4829,1874,4,2024-07-03,Card,Completed
4830,1237,3,2024-10-31,M-Pesa,Completed
4831,2115,12,2022-07-18,M-Pesa,Refunded
4832,757,6,2024-06-18,Cash,Completed
4833,1198,12,2023-10-01,M-Pesa,Refunded
4834,20,12,2024-10-29,M-Pesa,Completed
4835,496,9,2024-05-18,Cash,Completed
4836,389,4,2023-04-11,Cash,Completed
4837,127,11,2025-10-08,M-Pesa,Completed
4838,248,3,2023-04-10,M-Pesa,Completed
4839,80,11,2023-06-26,Cash,Cancelled
4840,833,7,2026-05-28,M-Pesa,Completed
4841,1479,10,2022-09-15,M-Pesa,Completed
4842,2170,7,2022-10-03,Cash,Completed
4843,774,12,2019-03-07,M-Pesa,Completed
4844,87,12,2023-09-01,M-Pesa,Completed
4845,249,4,2022-07-22,M-Pesa,Refunded
4846,1708,9,2024-10-08,M-Pesa,Cancelled
4847,2043,4,2022-03-27,M-Pesa,Cancelled
4848,2067,9,2025-02-21,Card,Cancelled
4849,1783,3,2023-09-16,M-Pesa,Refunded
4850,1677,5,2023-01-21,Cash,Cancelled
4851,1945,7,2025-08-24,Card,Refunded
4852,1618,5,2022-06-18,Card,Completed
4853,1619,3,2023-11-21,Card,Refunded
4854,2089,5,2022-08-17,Cash,Cancelled
4855,1112,2,2024-06-08,M-Pesa,Completed
4856,166,10,2022-02-20,Cash,Completed
4857,611,6,2022-01-18,M-Pesa,Completed
4858,1627,7,2024-01-07,M-Pesa,Completed
4859,1594,1,2024-11-16,Card,Completed
4860,1521,3,2025-05-28,M-Pesa,Completed
4861,136,4,2026-01-19,M-Pesa,Completed
4862,931,1,2023-10-29,Card,Completed
4863,601,7,2022-08-04,Cash,Completed
4864,1961,8,2023-08-03,Card,Completed
4865,820,3,2026-06-20,M-Pesa,Refunded
4866,102,10,2023-08-24,M-Pesa,Refunded
4867,860,6,2023-08-23,M-Pesa,Refunded
4868,856,7,2022-04-27,Cash,Completed
4869,890,8,2026-04-16,Card,Completed
4870,1454,3,2025-01-22,M-Pesa,Completed
4871,573,9,2022-04-22,Cash,Completed
4872,1381,11,2023-01-14,M-Pesa,Completed
4873,940,2,2025-04-06,M-Pesa,Refunded
4874,218,12,2026-04-10,M-Pesa,Cancelled
4875,584,12,2023-11-26,Cash,Completed
4876,1826,1,2025-08-20,M-Pesa,Completed
4877,806,4,2023-06-03,M-Pesa,Refunded
4878,2108,11,2022-03-30,Cash,Cancelled
4879,338,5,2024-05-14,Cash,Completed
4880,52,11,2024-07-27,Card,Completed
4881,2146,4,2023-09-05,Card,Refunded
4882,1725,11,2022-10-22,M-Pesa,Refunded
4883,1582,7,2023-05-11,Card,Completed
4884,1239,12,2022-12-10,Cash,Completed
4885,2210,6,2024-08-27,Cash,Completed
4886,1783,10,2023-05-20,Card,Completed
4887,596,6,2024-07-19,M-Pesa,Completed
4888,1756,11,2022-04-03,M-Pesa,Cancelled
4889,1078,6,2023-09-08,Cash,Cancelled
4890,156,9,2023-03-10,Cash,Cancelled
4891,1920,8,2025-05-08,M-Pesa,Completed
4892,1525,11,2022-12-17,M-Pesa,Completed
4893,2089,3,2025-01-20,Card,Cancelled
4894,1415,11,2023-06-09,Card,Completed
4895,123,11,2026-03-21,Cash,Completed
4896,1780,1,2026-02-15,M-Pesa,Completed
4897,151,11,2024-08-15,M-Pesa,Refunded
4898,1220,8,2023-06-09,M-Pesa,Completed
4899,1220,8,2024-01-26,M-Pesa,Cancelled
4900,1011,11,2024-07-28,Cash,Cancelled
4901,365,10,2025-04-21,M-Pesa,Completed
4902,1272,9,2025-05-29,Cash,Completed
4903,423,7,2026-03-11,Card,Completed
4904,992,10,2024-11-11,M-Pesa,Completed
4905,1699,4,2024-05-22,Cash,Cancelled
4906,1380,10,2023-12-15,M-Pesa,Completed
4907,1425,1,2025-05-05,Card,Refunded
4908,1784,5,2023-05-08,Card,Completed
4909,2104,2,2025-03-25,M-Pesa,Completed
4910,373,1,2024-08-10,M-Pesa,Refunded
4911,1916,3,2023-12-07,Cash,Completed
4912,688,11,2023-09-30,Card,Refunded
4913,1890,7,2022-07-21,Cash,Refunded
4914,697,12,2023-01-21,Cash,Completed
4915,876,9,2025-12-16,M-Pesa,Completed
4916,21,7,2025-03-16,M-Pesa,Cancelled
4917,43,2,2024-03-23,Card,Cancelled
4918,94,9,2024-10-26,M-Pesa,Completed
4919,1268,12,2024-07-07,Card,Completed
4920,810,9,2023-10-12,M-Pesa,Cancelled
4921,1145,6,2026-04-16,M-Pesa,Completed
4922,96,7,2023-09-07,M-Pesa,Completed
4923,1700,8,2024-02-09,Card,Refunded
4924,441,11,2025-06-20,M-Pesa,Completed
4925,1012,6,2026-05-12,Card,Completed
4926,1230,7,2026-06-19,Card,Completed
4927,958,4,2025-02-12,M-Pesa,Completed
4928,1334,9,2025-10-22,Cash,Cancelled
4929,1359,10,2025-08-07,M-Pesa,Completed
4930,360,6,2022-05-26,M-Pesa,Completed
4931,1241,8,2023-03-12,M-Pesa,Completed
4932,2211,2,2025-11-04,M-Pesa,Completed
4933,1082,8,2025-08-15,Card,Completed
4934,2082,10,2022-06-14,Card,Cancelled
4935,1619,4,2022-11-01,Cash,Refunded
4936,982,6,2022-02-11,M-Pesa,Cancelled
4937,1598,10,2023-08-14,Card,Completed
4938,678,10,2024-03-13,Card,Completed
4939,952,5,2022-12-23,Card,Completed
4940,1352,9,2025-10-27,Cash,Completed
4941,1457,3,2022-08-24,M-Pesa,Completed
4942,261,4,2025-03-05,M-Pesa,Cancelled
4943,1353,9,2025-02-20,Card,Completed
